id,time,pos,open,high,low,close,volume,bidVolume,askVolume,vwap,prices
1780327645000000000,1780327645000,24994698,8255,8255,8254,8254,124,35,89,8254.657258064517,8255:58;8254.75:12;8254.5:25;8254.25:8;8254:21
1780327711000000000,1780327711000,24994699,8253.75,8254.25,8253.5,8254.25,126,88,38,8253.892857142857,8253.75:48;8253.5:24;8254:12;8254.25:42
1780327777000000000,1780327777000,24994700,8254.5,8255,8254.5,8254.75,347,346,1,8254.744956772334,8254.5:10;8254.75:334;8255:3
1780327843000000000,1780327843000,24994701,8254.75,8255,8254.5,8255,100,32,68,8254.745,8254.75:68;8254.5:17;8255:15
1780327910000000000,1780327910000,24994702,8254.5,8254.75,8254.25,8254.25,92,26,66,8254.567934782608,8254.5:45;8254.75:36;8254.25:11
1780327976000000000,1780327976000,24994703,8254.25,8254.25,8253.75,8253.75,88,82,6,8254.071022727272,8254.25:40;8254:33;8253.75:15
1780328042000000000,1780328042000,24994704,8254,8254.25,8253.75,8253.75,281,154,127,8253.909252669038,8254:137;8253.75:123;8254.25:21
1780328109000000000,1780328109000,24994705,8254,8254,8253.5,8253.75,298,30,268,8253.610738255034,8254:38;8253.75:56;8253.5:204
1780328175000000000,1780328175000,24994706,8253.75,8253.75,8253,8253,93,55,38,8253.524193548386,8253.75:37;8253.5:38;8253.25:8;8253:10
1780328241000000000,1780328241000,24994707,8253.25,8253.5,8252.75,8252.75,99,39,60,8253.121212121212,8253.25:61;8253.5:6;8253:7;8252.75:25
1780328307000000000,1780328307000,24994708,8252.75,8253.5,8252.75,8252.75,94,48,46,8253.15159574468,8252.75:25;8253.25:56;8253.5:13
1780328374000000000,1780328374000,24994709,8253.25,8253.25,8252.25,8252.25,113,58,55,8252.858407079646,8253.25:26;8253:47;8252.75:15;8252.25:25
1780328440000000000,1780328440000,24994710,8252.25,8253,8252.25,8252.5,249,54,195,8252.50702811245,8252.25:47;8252.5:166;8252.75:18;8253:18
1780328506000000000,1780328506000,24994711,8252.75,8252.75,8252,8252.25,169,95,74,8252.437869822485,8252.75:21;8252.25:31;8252.5:101;8252:16
1780328573000000000,1780328573000,24994712,8252,8252.75,8251.75,8252.75,133,85,48,8252.343984962406,8252:21;8251.75:20;8252.25:24;8252.5:25;8252.75:43
1780328639000000000,1780328639000,24994713,8252.5,8252.75,8252.5,8252.5,140,71,69,8252.625,8252.5:70;8252.75:70
1780328705000000000,1780328705000,24994714,8252.25,8252.75,8252,8252.5,151,66,85,8252.506622516556,8252.25:34;8252.75:46;8252.5:67;8252:4
1780328772000000000,1780328772000,24994715,8252.75,8253.25,8252.75,8253,120,105,15,8252.941666666668,8252.75:44;8253:60;8253.25:16
1780328838000000000,1780328838000,24994716,8253,8253.25,8253,8253,269,171,98,8253.086431226766,8253:176;8253.25:93
1780328904000000000,1780328904000,24994717,8253,8253.75,8253,8253.75,113,44,69,8253.488938053097,8253:19;8253.25:10;8253.75:43;8253.5:41
1780328970000000000,1780328970000,24994718,8253.75,8254,8253.75,8254,88,38,50,8253.980113636364,8253.75:7;8254:81
1780329037000000000,1780329037000,24994719,8254,8254.25,8253.5,8253.75,121,51,70,8253.950413223141,8254:31;8253.75:45;8254.25:37;8253.5:8
1780329103000000000,1780329103000,24994720,8253.75,8254.75,8253.5,8254.75,222,0,222,8254.222972972973,8253.75:53;8253.5:34;8254:23;8254.5:17;8254.75:95
1780329169000000000,1780329169000,24994721,8254.5,8254.5,8254.25,8254.25,320,254,66,8254.27109375,8254.5:27;8254.25:293
1780329236000000000,1780329236000,24994722,8254.75,8255.5,8254.75,8255.25,106,57,49,8255.13679245283,8254.75:27;8255:14;8255.25:45;8255.5:20
1780329302000000000,1780329302000,24994723,8255.5,8256.5,8255.5,8256.5,401,368,33,8255.70012468828,8255.5:232;8255.75:91;8256:19;8256.25:44;8256.5:15
1780329368000000000,1780329368000,24994724,8256.75,8257,8256.25,8256.25,70,43,27,8256.782142857142,8256.75:40;8257:23;8256.25:7
1780329434000000000,1780329434000,24994725,8256.25,8256.5,8256,8256.25,109,9,100,8256.240825688074,8256.25:73;8256.5:16;8256:20
1780329501000000000,1780329501000,24994726,8256.25,8256.25,8255.75,8256,112,51,61,8256.058035714286,8256.25:51;8256:36;8255.75:25
1780329567000000000,1780329567000,24994727,8256.25,8256.25,8255.25,8255.25,120,43,77,8255.777083333332,8256.25:17;8256:27;8255.75:52;8255.25:24
1780329633000000000,1780329633000,24994728,8255,8255.25,8255,8255.25,233,21,212,8255.061158798284,8255:176;8255.25:57
1780329700000000000,1780329700000,24994729,8255.25,8255.25,8254.5,8254.5,146,69,77,8254.871575342466,8255.25:12;8255:69;8254.75:43;8254.5:22
1780329766000000000,1780329766000,24994730,8254.25,8254.25,8253.5,8253.75,164,117,47,8253.768292682927,8254.25:37;8254:20;8253.75:25;8253.5:82
1780329832000000000,1780329832000,24994731,8253.5,8253.75,8253.5,8253.5,90,55,35,8253.566666666668,8253.5:66;8253.75:24
1780329898000000000,1780329898000,24994732,8253,8253,8252.75,8252.75,95,70,25,8252.905263157894,8253:59;8252.75:36
1780329965000000000,1780329965000,24994733,8252.75,8253,8252,8252,1138,12,1126,8252.875659050967,8252.75:110;8252.5:202;8253:813;8252:13
1780330031000000000,1780330031000,24994734,8252.25,8252.25,8252,8252,126,97,29,8252.069444444445,8252.25:35;8252:91
1780330097000000000,1780330097000,24994735,8251.75,8251.75,8251.5,8251.5,201,166,35,8251.60447761194,8251.75:84;8251.5:117
1780330164000000000,1780330164000,24994736,8251.5,8251.5,8251.25,8251.25,87,42,45,8251.278735632184,8251.5:10;8251.25:77
1780330230000000000,1780330230000,24994737,8251,8252,8251,8251.75,95,60,35,8251.684210526315,8251:6;8251.5:21;8251.75:54;8252:14
1780330296000000000,1780330296000,24994738,8251.75,8252,8251.5,8251.75,379,308,71,8251.734828496043,8251.75:322;8251.5:40;8252:17
1780330363000000000,1780330363000,24994739,8251.75,8252,8251.5,8251.75,135,84,51,8251.692592592593,8251.75:68;8251.5:49;8252:18
1780330429000000000,1780330429000,24994740,8251.75,8251.75,8251,8251.25,101,56,45,8251.487623762376,8251.75:29;8251.5:48;8251.25:14;8251:10
1780330495000000000,1780330495000,24994741,8251.5,8251.75,8251,8251.75,74,21,53,8251.472972972973,8251.5:20;8251.25:28;8251:2;8251.75:24
1780330561000000000,1780330561000,24994742,8252,8252,8251.25,8251.25,112,29,83,8251.61607142857,8252:17;8251.5:29;8251.75:42;8251.25:24
1780330628000000000,1780330628000,24994743,8251,8251,8249.75,8249.75,1224,1188,36,8250.255310457516,8251:13;8250.5:25;8250.25:1159;8250:16;8249.75:11
1780330694000000000,1780330694000,24994744,8249.5,8249.5,8248.75,8248.75,125,23,102,8249.122,8249.5:34;8249.25:18;8249:48;8248.75:25
1780330760000000000,1780330760000,24994745,8249,8249.25,8249,8249.25,115,21,94,8249.082608695651,8249:77;8249.25:38
1780330827000000000,1780330827000,24994746,8248.75,8249.25,8248.25,8249.25,425,192,233,8248.771764705882,8248.75:362;8248.25:6;8248.5:14;8249:23;8249.25:20
1780330893000000000,1780330893000,24994747,8249.5,8250.25,8249.5,8249.5,497,215,282,8249.82494969819,8249.5:240;8250:31;8250.25:179;8249.75:47
1780330959000000000,1780330959000,24994748,8249.25,8249.25,8248.5,8249,106,51,55,8248.801886792453,8249.25:3;8248.75:73;8248.5:7;8249:23
1780331025000000000,1780331025000,24994749,8249,8249,8248.5,8249,222,164,58,8248.745495495496,8249:16;8248.75:186;8248.5:20
1780331092000000000,1780331092000,24994750,8249,8249,8248,8248,129,87,42,8248.625968992248,8249:10;8248.75:68;8248.5:31;8248.25:17;8248:3
1780331158000000000,1780331158000,24994751,8248,8248.25,8248,8248,105,81,24,8248.185714285713,8248:27;8248.25:78
1780331224000000000,1780331224000,24994752,8248,8248.5,8247.5,8247.5,129,82,47,8248.110465116279,8248:70;8247.75:3;8248.25:24;8248.5:25;8247.5:7
1780331291000000000,1780331291000,24994753,8247.5,8248,8247.5,8248,99,28,71,8247.808080808081,8247.5:20;8247.75:36;8248:43
1780331357000000000,1780331357000,24994754,8248.25,8248.5,8248,8248.25,72,27,45,8248.291666666666,8248.25:36;8248:12;8248.5:24
1780331423000000000,1780331423000,24994755,8248.5,8248.75,8248.25,8248.25,103,65,38,8248.490291262136,8248.5:69;8248.75:15;8248.25:19
1780331489000000000,1780331489000,24994756,8248,8248,8247.5,8247.5,107,70,37,8247.595794392524,8248:11;8247.75:19;8247.5:77
1780331556000000000,1780331556000,24994757,8247,8247.75,8247,8247.25,130,54,76,8247.3,8247:47;8247.25:29;8247.5:35;8247.75:19
1780331622000000000,1780331622000,24994758,8247.5,8248.75,8247.5,8248.75,129,100,29,8248.31976744186,8247.5:16;8248:8;8248.25:59;8248.75:46
1780331688000000000,1780331688000,24994759,8249,8249,8248.5,8248.5,275,63,212,8248.59090909091,8249:38;8248.75:24;8248.5:213
1780331755000000000,1780331755000,24994760,8248.5,8249,8248.25,8248.25,68,24,44,8248.470588235294,8248.5:36;8249:2;8248.75:9;8248.25:21
1780331821000000000,1780331821000,24994761,8248.25,8248.25,8246.75,8246.75,165,58,107,8247.192424242425,8248.25:20;8248:12;8247.75:1;8247.5:12;8247:72;8246.75:48
1780331887000000000,1780331887000,24994762,8247,8247,8246.5,8246.75,120,92,28,8246.7875,8247:25;8246.75:88;8246.5:7
1780331954000000000,1780331954000,24994763,8246.5,8247.25,8246.5,8247.25,198,47,151,8247.083333333334,8246.5:3;8247:79;8247.25:94;8246.75:22
1780332020000000000,1780332020000,24994764,8247,8247.75,8246.75,8247.75,96,61,35,8247.190104166666,8247:53;8246.75:8;8247.5:24;8247.75:11
1780332086000000000,1780332086000,24994765,8248,8248.5,8247.75,8248.5,78,43,35,8248.016025641025,8248:39;8247.75:18;8248.25:19;8248.5:2
1780332152000000000,1780332152000,24994766,8248.5,8249.25,8248.5,8249.25,147,94,53,8248.930272108844,8248.5:30;8248.75:6;8249:86;8249.25:25
1780332219000000000,1780332219000,24994767,8249,8249.25,8248.75,8249.25,995,933,62,8249.233165829146,8249:61;8248.75:3;8249.25:931
1780332285000000000,1780332285000,24994768,8249.5,8250.75,8249.5,8250.75,84,47,37,8250.113095238095,8249.5:12;8250:32;8250.25:29;8250.75:11
1780332351000000000,1780332351000,24994769,8250.5,8250.75,8250,8250,93,61,32,8250.373655913978,8250.5:29;8250.25:18;8250.75:21;8250:25
1780332418000000000,1780332418000,24994770,8249.75,8250,8249.5,8249.75,69,50,19,8249.771739130434,8249.75:49;8249.5:7;8250:13
1780332484000000000,1780332484000,24994771,8250.25,8250.25,8250,8250,90,5,85,8250.236111111111,8250.25:85;8250:5
1780332550000000000,1780332550000,24994772,8249.75,8250.25,8249.5,8250,275,37,238,8249.764545454545,8249.75:233;8249.5:16;8250:20;8250.25:6
1780332616000000000,1780332616000,24994773,8250,8250.75,8250,8250.75,148,42,106,8250.253378378378,8250:65;8250.25:37;8250.5:25;8250.75:21
1780332683000000000,1780332683000,24994774,8251,8252.5,8251,8252.5,241,188,53,8252.030082987552,8251:40;8251.5:24;8251.75:29;8252.25:30;8252.5:118
1780332749000000000,1780332749000,24994775,8252.5,8252.5,8251.75,8251.75,324,83,241,8252.149691358025,8252.5:19;8252.25:212;8252:37;8251.75:56
1780332815000000000,1780332815000,24994776,8251.5,8251.5,8250.75,8250.75,263,234,29,8251.388783269962,8251.5:216;8251:24;8250.75:23
1780332882000000000,1780332882000,24994777,8250.75,8251.25,8250.75,8251,80,53,27,8250.934375,8250.75:27;8251:47;8251.25:6
1780332948000000000,1780332948000,24994778,8251.25,8252,8251.25,8252,330,247,83,8251.686363636363,8251.25:30;8251.5:29;8251.75:266;8252:5
1780333014000000000,1780333014000,24994779,8251.75,8251.75,8251.25,8251.5,105,95,10,8251.604761904762,8251.75:50;8251.5:49;8251.25:6
1780333081000000000,1780333081000,24994780,8251,8251.25,8250.75,8250.75,83,19,64,8250.972891566265,8251:30;8251.25:22;8250.75:31
1780333147000000000,1780333147000,24994781,8250.75,8251,8250.5,8251,592,533,59,8250.639358108108,8250.75:288;8250.5:283;8251:21
1780333213000000000,1780333213000,24994782,8251,8251.25,8250,8250,201,168,33,8250.432835820895,8251:1;8251.25:43;8250.75:33;8250.5:15;8250:109
1780333279000000000,1780333279000,24994783,8249.75,8249.75,8249,8249,102,28,74,8249.421568627451,8249.75:8;8249.5:60;8249.25:28;8249:6
1780333346000000000,1780333346000,24994784,8249.25,8250.75,8249.25,8250.75,76,36,40,8250.177631578947,8249.25:4;8249.5:3;8249.75:19;8250:2;8250.25:14;8250.5:25;8250.75:9
1780333412000000000,1780333412000,24994785,8250.5,8251.25,8250.5,8251.25,100,35,65,8250.94,8250.5:34;8251:22;8251.25:44
1780333478000000000,1780333478000,24994786,8251,8251.5,8251,8251.25,115,70,45,8251.269565217392,8251:20;8251.25:66;8251.5:29
1780333545000000000,1780333545000,24994787,8251,8251,8250.75,8251,244,18,226,8250.965163934427,8251:210;8250.75:34
1780333611000000000,1780333611000,24994788,8251.25,8251.5,8250.75,8250.75,284,22,262,8251.051056338029,8251.25:36;8251.5:18;8251:216;8250.75:14
1780333677000000000,1780333677000,24994789,8250.75,8250.75,8250.25,8250.5,130,34,96,8250.49423076923,8250.75:15;8250.5:97;8250.25:18
1780333743000000000,1780333743000,24994790,8250.25,8251,8250.25,8251,99,26,73,8250.59090909091,8250.25:23;8250.5:42;8250.75:9;8251:25
1780333810000000000,1780333810000,24994791,8251.25,8251.25,8250.75,8250.75,572,357,215,8251.213286713286,8251.25:518;8250.75:30;8251:24
1780333876000000000,1780333876000,24994792,8251,8251.25,8251,8251.25,88,38,50,8251.147727272728,8251:36;8251.25:52
1780333942000000000,1780333942000,24994793,8251.25,8251.25,8251,8251,69,18,51,8251.123188405798,8251.25:34;8251:35
1780334009000000000,1780334009000,24994794,8250.75,8251.25,8250.5,8251.25,98,41,57,8250.951530612245,8250.75:20;8250.5:12;8251:41;8251.25:25
1780334075000000000,1780334075000,24994795,8251.5,8252.75,8251.5,8252.75,108,66,42,8252.280092592593,8251.5:19;8252:23;8252.25:7;8252.5:25;8252.75:34
1780334141000000000,1780334141000,24994796,8252.5,8253,8252,8252,94,47,47,8252.287234042553,8252.5:24;8252.75:1;8253:4;8252.25:41;8252:24
1780334207000000000,1780334207000,24994797,8251.75,8252.5,8251.75,8252.5,143,52,91,8252.18006993007,8251.75:16;8252:44;8252.25:47;8252.5:36
1780334274000000000,1780334274000,24994798,8252,8252.5,8252,8252.25,115,26,89,8252.139130434784,8252:59;8252.5:8;8252.25:48
1780334340000000000,1780334340000,24994799,8252.5,8252.75,8252.25,8252.25,284,244,40,8252.69102112676,8252.5:49;8252.75:226;8252.25:9
1780334406000000000,1780334406000,24994800,8252.5,8252.5,8251.75,8251.75,104,94,10,8252.064903846154,8252.5:10;8252.25:46;8252:9;8251.75:39
1780334473000000000,1780334473000,24994801,8251.75,8251.75,8251.25,8251.5,94,45,49,8251.505319148937,8251.75:22;8251.5:52;8251.25:20
1780334539000000000,1780334539000,24994802,8251.75,8251.75,8251.5,8251.75,82,7,75,8251.631097560976,8251.75:43;8251.5:39
1780334605000000000,1780334605000,24994803,8252,8252.75,8252,8252.75,210,34,176,8252.588095238096,8252:22;8252.25:24;8252.5:22;8252.75:142
1780334672000000000,1780334672000,24994804,8252.75,8252.75,8252,8252.25,282,66,216,8252.257978723404,8252.75:6;8252.25:243;8252:18;8252.5:15
1780334738000000000,1780334738000,24994805,8252.5,8253.5,8252.5,8253,126,79,47,8252.839285714286,8252.5:46;8252.75:26;8253:31;8253.5:14;8253.25:9
1780334804000000000,1780334804000,24994806,8253.25,8253.5,8253,8253.25,100,67,33,8253.3225,8253.25:59;8253:6;8253.5:35
1780334870000000000,1780334870000,24994807,8253.5,8253.75,8253,8253.25,320,53,267,8253.4796875,8253.5:256;8253.75:29;8253:20;8253.25:15
1780334937000000000,1780334937000,24994808,8253.25,8253.25,8252.75,8253,116,41,75,8253.040948275862,8253.25:38;8253:59;8252.75:19
1780335003000000000,1780335003000,24994809,8253,8253.5,8252.75,8253.25,339,49,290,8253.050884955752,8253:253;8253.25:43;8252.75:20;8253.5:23
1780335069000000000,1780335069000,24994810,8253.5,8255,8253.5,8254.5,122,54,68,8254.21106557377,8253.5:22;8253.75:27;8254:19;8254.5:21;8255:33
1780335136000000000,1780335136000,24994811,8254.5,8254.5,8254,8254,103,85,18,8254.184466019418,8254.5:9;8254.25:58;8254:36
1780335202000000000,1780335202000,24994812,8254.5,8255,8254.25,8254.75,180,74,106,8254.429166666667,8254.5:36;8254.25:106;8254.75:21;8255:17
1780335268000000000,1780335268000,24994813,8255.5,8256.25,8253.5,8254.75,116,51,65,8255.002155172413,8255.5:4;8256.25:14;8255.75:19;8255:45;8253.5:20;8254.75:14
1780335334000000000,1780335334000,24994814,8254.75,8255.25,8254.25,8254.75,64,50,14,8254.77734375,8254.75:24;8254.25:12;8255:25;8255.25:3
1780335401000000000,1780335401000,24994815,8255.25,8255.25,8253.5,8254.75,864,748,116,8253.646122685184,8255.25:7;8254.75:12;8254.25:132;8253.5:713
1780335467000000000,1780335467000,24994816,8254,8255.75,8254,8255.25,186,109,77,8255.412634408602,8254:12;8254.75:22;8255.75:103;8255.5:25;8255.25:18;8255:6
1780335533000000000,1780335533000,24994817,8256,8258,8256,8258,124,73,51,8257.318548387097,8256:4;8256.75:19;8257:50;8258:40;8257.75:11
1780335600000000000,1780335600000,24994818,8256.5,8257,8255.75,8256,213,210,3,8256.782863849765,8256.5:25;8256:14;8257:155;8255.75:11;8256.25:8
1780335666000000000,1780335666000,24994819,8256.25,8257,8255,8255.25,84,57,27,8255.863095238095,8256.25:2;8257:19;8255.75:32;8256:2;8255.25:24;8255:5
1780335732000000000,1780335732000,24994820,8255.25,8255.75,8255,8255.25,99,63,36,8255.353535353535,8255.25:59;8255.5:24;8255.75:11;8255:5
1780335798000000000,1780335798000,24994821,8255.75,8257,8255,8255,129,70,59,8255.862403100775,8255.75:41;8256.25:20;8257:1;8256.75:24;8255.5:23;8255:20
1780335865000000000,1780335865000,24994822,8254.25,8255.25,8253.75,8253.75,211,25,186,8254.331753554503,8254.25:149;8255:16;8255.25:11;8254.75:11;8254.5:1;8253.75:23
1780335931000000000,1780335931000,24994823,8253,8253,8250.75,8250.75,127,80,47,8251.645669291338,8253:15;8252.5:24;8252.25:12;8251.5:10;8251.75:2;8251:42;8250.75:22
1780335997000000000,1780335997000,24994824,8251,8253,8249.5,8253,125,70,55,8251.026,8251:1;8249.5:18;8250:23;8250.5:24;8250.75:18;8251.5:5;8252.75:19;8253:17
1780336064000000000,1780336064000,24994825,8252.75,8253,8252.25,8252.25,115,10,105,8252.463043478261,8252.75:22;8253:18;8252.25:75
1780336130000000000,1780336130000,24994826,8251.25,8252.5,8250.75,8252.5,156,32,124,8251.33814102564,8251.25:92;8250.75:25;8251.75:30;8252.5:9
1780336196000000000,1780336196000,24994827,8252.5,8253.75,8252.25,8252.25,62,33,29,8253.116935483871,8252.5:2;8253:17;8253.25:24;8253.75:11;8252.25:8
1780336263000000000,1780336263000,24994828,8252.25,8252.25,8250.25,8251.5,131,113,18,8251.320610687022,8252.25:25;8252:15;8251.75:6;8251.25:13;8250.75:12;8250.25:24;8251:18;8251.5:18
1780336329000000000,1780336329000,24994829,8251.25,8251.25,8250.25,8250.75,215,122,93,8250.92558139535,8251.25:57;8250.25:24;8250.75:25;8251:97;8250.5:12
1780336395000000000,1780336395000,24994830,8250.5,8252.5,8250.25,8250.25,297,297,0,8252.201178451178,8250.5:2;8251.25:7;8252.5:227;8252.25:25;8251:15;8250.25:21
1780336461000000000,1780336461000,24994831,8250.25,8250.5,8249.25,8249.5,114,57,57,8249.767543859649,8250.25:20;8250.5:21;8249.25:22;8249.5:51
1780336528000000000,1780336528000,24994832,8250,8250.25,8248,8248,220,49,171,8249.885227272727,8250:20;8250.25:148;8249.25:25;8248.5:18;8248.25:6;8248:3
1780336594000000000,1780336594000,24994833,8248.25,8248.25,8246.75,8246.75,88,19,69,8247.525568181818,8248.25:19;8247.5:47;8247.25:9;8246.75:13
1780336660000000000,1780336660000,24994834,8246.5,8247,8245.25,8245.5,473,13,460,8246.623150105708,8246.5:37;8245.25:3;8247:232;8246.25:196;8245.5:5
1780336727000000000,1780336727000,24994835,8245.75,8246,8244.5,8245.25,115,44,71,8245.528260869565,8245.75:18;8246:49;8245.25:27;8244.75:8;8244.5:13
1780336793000000000,1780336793000,24994836,8245.75,8247.25,8244.5,8247.25,154,69,85,8245.714285714286,8245.75:92;8245.5:13;8245.25:13;8244.5:9;8246:20;8247.25:7
1780336859000000000,1780336859000,24994837,8246.75,8248.5,8246.75,8248.5,67,43,24,8247.884328358208,8246.75:4;8247.5:10;8247.75:23;8247.25:2;8248.25:18;8248.5:10
1780336925000000000,1780336925000,24994838,8248.75,8248.75,8246,8247.25,125,49,76,8247.494,8248.75:22;8247.75:14;8248:16;8247:22;8246:11;8246.75:16;8247.5:23;8247.25:1
1780336992000000000,1780336992000,24994839,8246.75,8247.75,8246.25,8246.25,105,58,47,8247.121428571429,8246.75:7;8247.25:40;8247.5:11;8247.75:20;8246.5:17;8246.25:10
1780337058000000000,1780337058000,24994840,8246,8250.75,8246,8250.75,66,5,61,8247.94696969697,8246:16;8246.5:3;8247:7;8248.25:13;8248.75:18;8249.25:1;8250.75:8
1780337124000000000,1780337124000,24994841,8249.5,8250.25,8249,8249.5,119,43,76,8249.67857142857,8249.5:35;8249:9;8249.25:27;8250.25:34;8250:14
1780337191000000000,1780337191000,24994842,8249,8251,8249,8250,77,33,44,8250.237012987012,8249:6;8249.25:12;8250:19;8251:14;8250.75:25;8250.5:1
1780337257000000000,1780337257000,24994843,8250,8250.5,8248.75,8248.75,113,59,54,8249.41592920354,8250:18;8249.75:12;8250.5:9;8249.25:50;8248.75:24
1780337323000000000,1780337323000,24994844,8248.25,8248.75,8247.25,8247.75,103,53,50,8248.041262135923,8248.25:28;8248.5:25;8248.75:12;8247.5:9;8247.25:25;8247.75:4
1780337389000000000,1780337389000,24994845,8248.5,8251,8248.5,8251,139,90,49,8250.046762589927,8248.5:22;8249:13;8249.75:16;8250.25:30;8251:40;8250.5:18
1780337456000000000,1780337456000,24994846,8251,8253,8251,8252.5,130,81,49,8252.240384615385,8251:3;8251.5:30;8252.5:64;8252.25:21;8253:12
1780337522000000000,1780337522000,24994847,8252,8254.25,8251.5,8254.25,150,122,28,8252.763333333334,8252:34;8251.5:24;8252.25:18;8253:22;8253.75:24;8254:20;8254.25:8
1780337588000000000,1780337588000,24994848,8254,8254,8252.75,8253.25,135,33,102,8253.105555555556,8254:10;8253.25:41;8252.75:24;8253:60
1780337655000000000,1780337655000,24994849,8253.5,8254.25,8252.75,8252.75,108,61,47,8253.555555555555,8253.5:14;8254.25:36;8253.75:5;8253.25:35;8252.75:18
1780337721000000000,1780337721000,24994850,8254,8256,8254,8255.75,110,37,73,8254.993181818181,8254:13;8254.75:14;8254.25:22;8255:19;8255.25:10;8256:23;8255.75:9
1780337787000000000,1780337787000,24994851,8254.75,8256,8254.5,8256,83,66,17,8255.123493975903,8254.75:47;8254.5:8;8255.75:8;8256:20
1780337854000000000,1780337854000,24994852,8257.25,8257.25,8253,8253.5,80,59,21,8255.325,8257.25:7;8256.5:18;8255.5:18;8255:1;8254.75:13;8254.5:15;8253:6;8253.5:2
1780337920000000000,1780337920000,24994853,8253.5,8254.25,8252.75,8253.5,111,50,61,8253.592342342343,8253.5:83;8253:5;8252.75:3;8254.25:20
1780337986000000000,1780337986000,24994854,8253.25,8254.75,8252.5,8253.5,184,16,168,8252.826086956522,8253.25:15;8254.75:8;8254:2;8253.75:15;8252.5:126;8252.75:12;8253.5:6
1780338052000000000,1780338052000,24994855,8253,8256,8253,8255.75,97,25,72,8254.453608247422,8253:14;8253.75:15;8253.5:11;8254.5:21;8254.75:12;8256:23;8255.75:1
1780338119000000000,1780338119000,24994856,8255.25,8256.5,8255,8256,231,84,147,8255.738095238095,8255.25:18;8256:142;8256.5:1;8255.5:45;8255:25
1780338185000000000,1780338185000,24994857,8256,8257.5,8256,8257.5,237,180,57,8256.506329113925,8256:19;8256.5:20;8256.25:132;8257:44;8257.5:22
1780338251000000000,1780338251000,24994858,8257.5,8257.5,8256,8256,224,71,153,8257.174107142857,8257.5:150;8256.75:37;8257:6;8256.25:17;8256:14
1780338318000000000,1780338318000,24994859,8255.75,8256.75,8254,8254,192,129,63,8256.009114583334,8255.75:11;8256:24;8256.75:31;8256.25:102;8255.25:3;8254:21
1780338384000000000,1780338384000,24994860,8253.75,8255.75,8253.5,8255.75,153,123,30,8254.251633986929,8253.75:17;8254.25:27;8254.5:8;8254:66;8253.5:13;8255.75:22
1780338450000000000,1780338450000,24994861,8255.25,8257.75,8254.5,8257.75,187,136,51,8255.449197860962,8255.25:119;8254.5:12;8254.75:22;8255.5:7;8256.75:4;8257.25:16;8257.75:7
1780338516000000000,1780338516000,24994862,8257.75,8257.75,8253.25,8253.25,125,53,72,8256.262,8257.75:29;8257.5:23;8256.5:16;8255:31;8255.25:12;8254.75:12;8253.25:2
1780338583000000000,1780338583000,24994863,8253.75,8255.5,8253.75,8254,71,14,57,8254.267605633802,8253.75:22;8254:21;8254.5:14;8255.5:7;8255:7
1780338649000000000,1780338649000,24994864,8253,8255,8252.75,8254.5,90,87,3,8254.147222222222,8253:2;8252.75:16;8253.25:3;8254:16;8254.25:4;8255:24;8254.5:25
1780338715000000000,1780338715000,24994865,8255,8257.5,8255,8256.25,110,76,34,8256.254545454545,8255:5;8255.75:20;8256:25;8256.75:31;8257.5:6;8256.25:23
1780338782000000000,1780338782000,24994866,8255.25,8257,8255.25,8257,195,171,24,8255.97435897436,8255.25:9;8255.75:129;8256.25:3;8256:12;8256.75:35;8257:7
1780338848000000000,1780338848000,24994867,8256.25,8256.25,8253.75,8253.75,89,48,41,8255.227528089888,8256.25:23;8256:3;8255.5:29;8254.75:9;8254.25:15;8253.75:10
1780338914000000000,1780338914000,24994868,8252.5,8252.75,8252.25,8252.75,106,43,63,8252.573113207547,8252.5:37;8252.25:19;8252.75:50
1780338981000000000,1780338981000,24994869,8252.25,8253.25,8250.25,8250.25,135,112,23,8251.666666666666,8252.25:27;8252.5:14;8253.25:25;8251.5:15;8251:16;8250.25:38
1780339047000000000,1780339047000,24994870,8251,8252,8250.5,8251,144,38,106,8251.336805555555,8251:52;8251.5:21;8251.25:20;8252:39;8250.5:12
1780339113000000000,1780339113000,24994871,8250.5,8251,8249.25,8249.25,257,67,190,8249.856031128405,8250.5:3;8250.75:23;8251:6;8249.75:178;8250:22;8249.5:6;8249.25:19
1780339179000000000,1780339179000,24994872,8248.25,8249.25,8247.25,8249.25,135,0,135,8248.212962962964,8248.25:5;8247.25:38;8248:37;8248.5:10;8249:21;8249.25:24
1780339246000000000,1780339246000,24994873,8248.25,8249,8248,8249,97,26,71,8248.329896907217,8248.25:32;8248.75:2;8248:31;8248.5:19;8249:13
1780339312000000000,1780339312000,24994874,8248,8250,8247.25,8250,103,5,98,8247.898058252427,8248:57;8247.5:12;8247.25:16;8247.75:4;8248.5:13;8250:1
1780339378000000000,1780339378000,24994875,8249.5,8250,8248,8250,274,220,54,8248.836678832116,8249.5:12;8248.75:195;8248:19;8248.25:2;8249:11;8248.5:11;8250:24
1780339445000000000,1780339445000,24994876,8249.5,8252.25,8249.5,8252.25,46,25,21,8250.46195652174,8249.5:5;8250:24;8249.75:2;8250.75:5;8252:8;8252.25:2
1780339511000000000,1780339511000,24994877,8252.25,8252.25,8248.75,8248.75,215,23,192,8250.617441860466,8252.25:5;8251.5:1;8251:5;8250.75:167;8250:24;8249.5:8;8248.75:5
